Gene_ID,TS1,TS2,TS3,TS4,TS5,TS6,TS8,TS9,TS10,TS11,TS12,TS13,TS14,TS15,TS16,TS18,TS19,TS20,TS21,TS22,TS23,TS25,TS27
ENSMUSG00000046470,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1
ENSMUSG00000046474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046480,3,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,9,0
ENSMUSG00000046486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046491,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000046493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046516,3,2,0,0,1,0,2,0,3,0,0,1,1,0,0,0,1,0,2,1,0,0,0
ENSMUSG00000046518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046519,0,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000046523,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0
ENSMUSG00000046532,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000046541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENSMUSG00000046546,2,2,2,2,0,0,1,0,0,0,1,2,1,0,0,1,1,1,0,0,0,4,0
ENSMUSG00000046550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046556,4,9,22,5,5,2,18,6,4,12,9,9,10,1,9,14,3,17,0,13,5,43,4
ENSMUSG00000046561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046562,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
ENSMUSG00000046567,25,33,42,12,10,23,33,26,13,14,24,38,28,34,34,24,12,48,38,40,52,50,26
ENSMUSG00000046572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000046573,1,1,1,1,0,0,2,0,2,0,4,0,2,1,2,4,0,0,4,2,0,2,2
ENSMUSG00000046574,0,0,2,0,0,4,4,0,1,0,0,3,0,0,0,0,6,2,0,2,0,4,1
ENSMUSG00000046580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046589,7,3,0,1,0,0,4,1,0,4,2,3,8,0,3,6,0,2,0,2,4,4,2
ENSMUSG00000046590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046591,1,1,0,0,0,10,1,4,0,0,0,0,0,4,0,0,0,3,0,2,1,2,2
ENSMUSG00000046593,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046598,8,24,23,7,0,5,15,3,0,0,4,40,33,2,9,16,3,3,5,11,7,74,36
ENSMUSG00000046603,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0
ENSMUSG00000046605,34,34,46,11,4,23,57,28,11,12,10,46,36,25,26,40,18,50,18,22,9,79,35
ENSMUSG00000046607,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046613,0,0,2,4,3,2,0,0,1,0,3,1,3,0,4,3,0,1,0,2,2,3,1
ENSMUSG00000046615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046618,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0
ENSMUSG00000046620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000046637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
ENSMUSG00000046643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046658,1,4,2,1,0,0,2,0,0,0,0,4,2,0,1,2,0,2,0,4,2,1,0
ENSMUSG00000046667,2,1,1,2,0,3,6,1,0,0,3,4,6,0,2,1,1,1,0,0,0,5,4
ENSMUSG00000046668,7,0,23,2,0,5,20,0,0,0,3,4,1,0,4,7,0,5,0,2,1,30,5
ENSMUSG00000046671,1,3,2,0,0,1,7,0,0,0,1,2,1,1,0,1,0,3,0,0,0,8,1
ENSMUSG00000046675,0,3,8,2,3,2,7,1,5,7,0,4,5,2,5,1,1,9,0,5,4,8,5
ENSMUSG00000046676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046678,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046679,1,3,0,1,0,0,0,1,2,0,5,4,3,0,4,4,0,3,0,1,4,3,8
ENSMUSG00000046683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000046687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046688,4,5,2,3,0,2,6,2,4,0,0,3,4,0,1,7,1,3,0,1,1,7,4
ENSMUSG00000046691,0,0,1,0,1,0,3,0,0,9,0,1,1,0,0,0,0,1,0,0,0,1,0
ENSMUSG00000046694,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENSMUSG00000046697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046699,1,1,2,0,0,0,1,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,2
ENSMUSG00000046707,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
ENSMUSG00000046709,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,1,0,1,0,0,0,1,0
ENSMUSG00000046711,3,4,10,8,0,3,6,1,1,0,8,5,5,0,5,8,7,7,2,1,1,13,5
ENSMUSG00000046714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000046721,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0
ENSMUSG00000046722,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,2,4,0,0,0,0,2
ENSMUSG00000046723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046727,4,2,1,0,0,2,2,5,1,0,0,1,0,1,2,1,7,0,7,1,2,7,4
ENSMUSG00000046731,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046743,3,3,4,1,0,0,8,1,0,0,2,1,2,0,0,1,0,1,3,1,0,5,1
ENSMUSG00000046747,12,17,32,18,12,20,35,7,23,16,14,35,30,1,18,18,10,29,5,8,25,38,27
ENSMUSG00000046748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046753,426,381,506,219,82,212,499,260,279,140,286,347,380,260,397,317,202,483,338,347,269,576,413
ENSMUSG00000046755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046756,84,103,98,99,323,147,104,111,84,186,40,67,59,220,78,88,106,87,222,162,137,126,59
ENSMUSG00000046761,0,1,0,4,0,0,1,3,0,0,2,2,3,0,1,1,0,1,0,1,0,3,0
ENSMUSG00000046764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046768,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,2,0,0,0,2,0
ENSMUSG00000046774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046785,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
ENSMUSG00000046790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENSMUSG00000046792,7,3,5,1,0,0,3,0,0,0,1,2,2,0,1,5,2,1,0,0,0,3,1
ENSMUSG00000046793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000046794,0,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,5,0,0,0,4,0
ENSMUSG00000046798,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
ENSMUSG00000046804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000046805,0,0,3,0,0,0,8,1,0,0,0,2,6,0,2,3,5,16,0,2,3,8,0
ENSMUSG00000046806,677,1098,395,369,162,388,476,369,177,66,242,703,712,104,416,619,298,420,139,333,217,854,551
ENSMUSG00000046807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
ENSMUSG00000046808,1,4,6,2,0,0,7,1,1,0,3,9,4,0,5,2,1,4,0,0,0,2,3
ENSMUSG00000046811,0,2,0,1,0,1,5,0,0,0,0,3,2,0,1,0,5,4,0,1,0,3,0
ENSMUSG00000046814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000046826,1,0,1,0,8,1,2,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,2
ENSMUSG00000046828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000046836,2,9,13,3,0,0,16,0,2,0,2,5,10,0,7,3,2,6,0,0,2,13,4
ENSMUSG00000046840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046841,0,5,5,2,0,1,6,0,0,0,0,6,5,0,6,5,5,7,0,0,1,16,5
ENSMUSG00000046844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046856,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046861,0,1,0,0,0,0,2,0,0,0,2,1,0,0,2,0,0,1,0,0,1,1,0
ENSMUSG00000046862,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0
ENSMUSG00000046865,2,1,3,3,0,0,12,1,1,0,3,0,6,0,4,6,5,9,0,6,1,12,5
ENSMUSG00000046873,3,2,2,4,0,1,4,0,1,0,2,1,1,2,2,4,1,0,0,0,0,1,0
ENSMUSG00000046876,6,85,11,95,50,2,17,1,161,73,110,121,102,8,76,113,30,5,0,6,8,8,109
ENSMUSG00000046879,0,1,2,0,5,0,5,0,1,0,1,0,6,0,3,0,0,0,4,1,3,5,5
ENSMUSG00000046881,0,0,1,2,2,0,1,0,1,0,0,1,1,1,0,2,0,0,0,1,0,3,1
ENSMUSG00000046886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046897,2,2,3,3,0,1,8,2,0,0,6,3,6,2,3,5,3,9,0,4,2,6,4
ENSMUSG00000046899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046908,1,3,1,0,0,0,3,2,0,0,6,2,1,0,0,0,0,4,0,0,0,3,0
ENSMUSG00000046909,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ENSMUSG00000046913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046924,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ENSMUSG00000046932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000046934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046947,1,1,11,4,0,1,8,2,6,0,4,5,3,0,3,3,1,7,0,3,0,5,2
ENSMUSG00000046949,1,4,3,3,0,4,4,4,0,0,3,5,3,1,0,4,5,5,8,3,3,3,2
ENSMUSG00000046952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046959,23,59,68,28,6,28,76,27,34,7,41,63,45,2,47,53,19,62,4,34,28,138,60
ENSMUSG00000046961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046962,1,3,3,5,0,2,3,3,6,0,3,6,2,3,5,4,7,4,11,1,7,8,3
ENSMUSG00000046971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000046982,5,3,2,0,0,3,3,0,1,0,1,4,3,1,2,1,0,0,5,0,1,1,3
ENSMUSG00000046985,0,0,2,0,0,0,1,0,0,15,0,1,0,0,1,0,0,0,0,1,0,1,0
ENSMUSG00000046991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046993,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046994,1,0,0,0,0,3,2,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0
ENSMUSG00000046995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
ENSMUSG00000047002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0
ENSMUSG00000047021,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047022,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047030,0,0,1,1,0,0,2,0,1,0,1,0,1,0,1,2,0,0,0,0,0,3,1
ENSMUSG00000047031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047033,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000047036,15,4,19,0,0,0,28,0,0,0,0,8,10,2,0,11,0,16,0,1,5,16,2
ENSMUSG00000047037,19,12,31,10,8,14,19,5,7,0,10,20,12,10,10,12,0,6,7,3,23,37,13
ENSMUSG00000047039,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047040,9,5,5,4,36,16,3,33,12,21,2,5,3,2,3,2,19,2,7,28,26,4,1
ENSMUSG00000047044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047045,4,2,3,0,0,5,8,0,0,0,0,5,1,1,3,3,0,2,0,1,1,2,0
ENSMUSG00000047046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047048,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000047050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047053,0,4,2,0,2,0,0,0,2,0,0,2,1,0,2,0,0,1,0,0,0,0,4
ENSMUSG00000047061,12,20,14,2,0,2,25,2,1,1,3,20,22,0,18,14,0,10,0,3,3,51,17
ENSMUSG00000047067,2,6,17,7,3,5,17,8,2,0,10,12,10,0,5,9,6,11,4,2,2,19,9
ENSMUSG00000047079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047084,3,1,2,0,0,2,2,0,0,0,2,0,1,0,2,1,0,1,0,1,0,4,1
ENSMUSG00000047085,6,3,0,1,0,2,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,2
ENSMUSG00000047090,57,35,72,18,3,19,150,27,7,0,17,43,46,56,16,38,8,317,29,39,36,73,47
ENSMUSG00000047094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047098,1,4,2,0,0,1,1,2,1,0,1,2,1,0,0,4,2,1,0,0,0,4,2
ENSMUSG00000047102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047108,2,2,2,1,0,4,2,1,0,0,0,0,1,2,0,0,2,1,0,4,1,1,0
ENSMUSG00000047109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047115,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047117,46,38,50,38,12,37,42,27,33,15,11,34,42,24,22,36,21,44,33,30,24,70,47
ENSMUSG00000047123,7,3,4,1,0,0,10,0,2,0,2,2,2,0,3,5,1,2,0,0,0,1,1
ENSMUSG00000047126,2,1,2,0,0,0,3,0,0,0,0,6,0,0,1,0,1,1,1,1,0,4,0
ENSMUSG00000047129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047139,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000047141,3,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000047143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047146,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000047149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
ENSMUSG00000047153,1962,1793,1569,755,432,749,1861,581,540,347,628,1626,1557,673,1477,2331,651,1115,484,730,437,2860,1567
ENSMUSG00000047155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047168,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,1,0,2
ENSMUSG00000047171,5,1,0,3,0,1,1,1,1,0,0,0,1,0,4,0,0,0,0,1,1,0,0
ENSMUSG00000047180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047181,90,63,149,22,0,32,149,14,32,8,57,97,87,0,62,74,15,91,15,18,13,185,100
ENSMUSG00000047182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047187,4,2,5,1,0,0,10,1,1,0,0,4,0,5,0,8,0,6,0,0,0,5,1
ENSMUSG00000047189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047193,0,0,0,0,0,1,0,0,2,7,0,1,0,0,0,1,1,1,0,1,0,0,0
ENSMUSG00000047197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047205,5,15,13,12,1,2,22,2,5,0,8,9,5,0,8,11,9,10,0,1,3,18,18
ENSMUSG00000047207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047213,3,2,2,0,0,0,2,0,0,0,1,0,0,0,1,3,1,2,0,0,0,2,1
ENSMUSG00000047215,2,1,0,0,1,0,7,0,0,5,0,5,0,3,1,6,1,0,0,0,1,2,1
ENSMUSG00000047216,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047221,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1
ENSMUSG00000047222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000047228,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ENSMUSG00000047230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000047242,1,1,1,0,0,0,1,1,0,1,0,4,1,3,0,1,4,0,0,1,1,0,1
ENSMUSG00000047246,0,1,1,0,0,0,1,1,0,7,0,2,2,0,1,0,0,1,0,0,2,0,0
ENSMUSG00000047248,4,14,7,8,6,6,9,2,13,0,10,13,13,0,10,16,7,7,3,3,1,7,19
ENSMUSG00000047250,0,2,3,0,0,0,1,0,1,0,2,2,1,0,0,5,0,0,0,0,0,4,1
ENSMUSG00000047253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000047259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047260,0,1,0,2,0,0,1,0,0,0,0,8,1,0,1,0,0,0,0,0,0,1,3
ENSMUSG00000047261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047281,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000047284,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
ENSMUSG00000047286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
