"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ENSMUSG00000086330",4.26305412821047e-06,-0.68201280199158,0.043,1,0.00852610825642094
"ENSMUSG00000032218",4.26305412821047e-06,-0.686748491023051,0.043,1,0.00852610825642094
"ENSMUSG00000045664",4.26305412821047e-06,-0.687794377327327,0.043,1,0.00852610825642094
"ENSMUSG00000019558",4.26305412821047e-06,-1.03934104464562,0.043,1,0.00852610825642094
"ENSMUSG00000025921",4.26305412821047e-06,-1.557456161336,0.043,1,0.00852610825642094
"ENSMUSG00000027306",4.30317768712798e-06,-3.24664085406798,0.087,1,0.00860635537425596
"ENSMUSG00000021364",4.30317768712798e-06,-4.94693559923395,0.087,1,0.00860635537425596
"ENSMUSG00000022054",4.30317768712798e-06,-8.72813914993429,0.087,1,0.00860635537425596
"ENSMUSG00000014602",5.16556529680938e-06,-30.4078648281858,0.13,1,0.0103311305936188
"ENSMUSG00000061461",5.61161620045024e-06,231.546204947639,0.174,0,0.0112232324009005
"ENSMUSG00000036913",5.74130681765383e-06,-4.02257371178117,0.087,1,0.0114826136353077
"ENSMUSG00000047843",5.74130681765383e-06,-202.63143696127,0.087,1,0.0114826136353077
"ENSMUSG00000026510",6.81091714371875e-06,-12.7236065265317,0.13,1,0.0136218342874375
"ENSMUSG00000061802",6.88809554609443e-06,-1.1192015527885,0.043,0.857,0.0137761910921889
"ENSMUSG00000042035",7.63316671117467e-06,-1.98130287660668,0.087,1,0.0152663334223493
"ENSMUSG00000027570",7.63316671117467e-06,-2.18414710493246,0.087,1,0.0152663334223493
"ENSMUSG00000044948",7.63316671117467e-06,-2.95220542080088,0.087,1,0.0152663334223493
"ENSMUSG00000049299",7.63316671117467e-06,-267.362210197031,0.087,1,0.0152663334223493
"ENSMUSG00000032827",9.55504548795407e-06,-125.551445799206,0.174,1,0.0191100909759081
"ENSMUSG00000031488",1.0112826933069e-05,Inf,0.087,1,0.020225653866138
"ENSMUSG00000028601",1.0112826933069e-05,655.969721866836,0.087,1,0.020225653866138
"ENSMUSG00000025764",1.0112826933069e-05,510.265953057237,0.087,1,0.020225653866138
"ENSMUSG00000031227",1.0112826933069e-05,494.727467838899,0.087,1,0.020225653866138
"ENSMUSG00000022064",1.0112826933069e-05,439.099742255099,0.087,1,0.020225653866138
"ENSMUSG00000024182",1.0112826933069e-05,421.678231913813,0.087,1,0.020225653866138
"ENSMUSG00000070953",1.0112826933069e-05,400.087993027215,0.087,1,0.020225653866138
"ENSMUSG00000030965",1.0112826933069e-05,394.990901777982,0.087,1,0.020225653866138
"ENSMUSG00000069919",1.0112826933069e-05,311.734591354963,0.087,1,0.020225653866138
"ENSMUSG00000006386",1.0112826933069e-05,251.274240612138,0.087,1,0.020225653866138
"ENSMUSG00000019791",1.0112826933069e-05,217.237239418177,0.087,1,0.020225653866138
"ENSMUSG00000034755",1.0112826933069e-05,164.904152231259,0.087,1,0.020225653866138
"ENSMUSG00000026383",1.0112826933069e-05,140.135368192479,0.087,1,0.020225653866138
"ENSMUSG00000027589",1.0112826933069e-05,103.285561226251,0.087,1,0.020225653866138
"ENSMUSG00000026274",1.0112826933069e-05,103.269913282009,0.087,1,0.020225653866138
"ENSMUSG00000030350",1.0112826933069e-05,63.4280397649436,0.087,1,0.020225653866138
"ENSMUSG00000037872",1.0112826933069e-05,62.0670995207418,0.087,1,0.020225653866138
"ENSMUSG00000079018",1.0112826933069e-05,56.5079353381335,0.087,1,0.020225653866138
"ENSMUSG00000059146",1.0112826933069e-05,51.7247083195248,0.087,1,0.020225653866138
"ENSMUSG00000030793",1.0112826933069e-05,46.2442034722789,0.087,1,0.020225653866138
"ENSMUSG00000042851",1.0112826933069e-05,35.9951995880975,0.087,1,0.020225653866138
"ENSMUSG00000003974",1.0112826933069e-05,27.6590062116625,0.087,1,0.020225653866138
"ENSMUSG00000064115",1.0112826933069e-05,25.0730644639688,0.087,1,0.020225653866138
"ENSMUSG00000067860",1.0112826933069e-05,17.6942069022838,0.087,1,0.020225653866138
"ENSMUSG00000006641",1.0112826933069e-05,9.16764504441926,0.087,1,0.020225653866138
"ENSMUSG00000025373",1.0112826933069e-05,-5.87558871315334,0.087,1,0.020225653866138
"ENSMUSG00000031652",1.0112826933069e-05,-7.75198970836113,0.087,1,0.020225653866138
"ENSMUSG00000008489",1.0112826933069e-05,-18.9414322692843,0.087,1,0.020225653866138
"ENSMUSG00000052423",1.33510554849239e-05,Inf,0.087,1,0.0267021109698478
"ENSMUSG00000026269",1.33510554849239e-05,413.018971731404,0.087,1,0.0267021109698478
"ENSMUSG00000069633",1.33510554849239e-05,335.250341933787,0.087,1,0.0267021109698478
"ENSMUSG00000006289",1.33510554849239e-05,239.139169736141,0.087,1,0.0267021109698478
"ENSMUSG00000078435",1.33510554849239e-05,237.447074697371,0.087,1,0.0267021109698478
"ENSMUSG00000022787",1.33510554849239e-05,21.0628835422642,0.087,1,0.0267021109698478
"ENSMUSG00000037474",1.33510554849239e-05,20.9264609103835,0.087,1,0.0267021109698478
"ENSMUSG00000049184",1.33510554849239e-05,14.9380448199968,0.087,1,0.0267021109698478
"ENSMUSG00000032397",1.33510554849239e-05,14.0190762752798,0.087,1,0.0267021109698478
"ENSMUSG00000037709",1.33510554849239e-05,6.65651406354065,0.087,1,0.0267021109698478
"ENSMUSG00000034518",1.33510554849239e-05,-1.07540254371917,0.087,1,0.0267021109698478
"ENSMUSG00000102649",1.33510554849239e-05,-1.39745029891241,0.087,1,0.0267021109698478
"ENSMUSG00000023367",1.33510554849239e-05,-72.9532550410169,0.087,1,0.0267021109698478
"ENSMUSG00000035649",1.57219150853651e-05,-70.091949373569,0.217,1,0.0314438301707303
"ENSMUSG00000059883",1.75644772845164e-05,273.508273129204,0.087,1,0.0351289545690328
"ENSMUSG00000028700",1.75644772845164e-05,264.436250475625,0.087,1,0.0351289545690328
"ENSMUSG00000037362",1.75644772845164e-05,142.078831641189,0.087,1,0.0351289545690328
"ENSMUSG00000019775",1.75644772845164e-05,137.888029245903,0.087,1,0.0351289545690328
"ENSMUSG00000025757",1.75644772845164e-05,90.9781158231247,0.087,1,0.0351289545690328
"ENSMUSG00000050914",1.75644772845164e-05,56.5186995998036,0.087,1,0.0351289545690328
"ENSMUSG00000034908",1.75644772845164e-05,26.4291133076117,0.087,1,0.0351289545690328
"ENSMUSG00000021998",1.75644772845164e-05,21.1449950325373,0.087,1,0.0351289545690328
"ENSMUSG00000021700",1.75644772845164e-05,20.4502869189497,0.087,1,0.0351289545690328
"ENSMUSG00000030393",1.75644772845164e-05,14.8146634600093,0.087,1,0.0351289545690328
"ENSMUSG00000022805",1.75644772845164e-05,12.0616860771124,0.087,1,0.0351289545690328
"ENSMUSG00000038323",1.75644772845164e-05,-0.559847647294532,0.087,1,0.0351289545690328
"ENSMUSG00000052676",1.8540806540145e-05,-13.679138514895,0.261,1,0.0370816130802901
"ENSMUSG00000052305",1.99211707528886e-05,Inf,0.13,1,0.0398423415057773
"ENSMUSG00000035783",1.99211707528886e-05,375.4916465995,0.13,1,0.0398423415057773
"ENSMUSG00000033208",1.99211707528886e-05,357.427247991897,0.13,1,0.0398423415057773
"ENSMUSG00000042613",1.99211707528886e-05,187.919816294924,0.13,1,0.0398423415057773
"ENSMUSG00000028873",1.99211707528886e-05,113.825162416041,0.13,1,0.0398423415057773
"ENSMUSG00000070047",1.99211707528886e-05,96.2480564710562,0.13,1,0.0398423415057773
"ENSMUSG00000037434",1.99211707528886e-05,57.2336160233267,0.13,1,0.0398423415057773
"ENSMUSG00000034353",1.99211707528886e-05,20.5938797934275,0.13,1,0.0398423415057773
"ENSMUSG00000028613",1.99211707528886e-05,20.4267065250574,0.13,1,0.0398423415057773
"ENSMUSG00000023043",1.99211707528886e-05,0.644457358033628,0.13,1,0.0398423415057773
"ENSMUSG00000028645",1.99211707528886e-05,-0.353988108101589,0.13,1,0.0398423415057773
"ENSMUSG00000020024",2.07433320662033e-05,-5.2884437082779,0.174,1,0.0414866641324066
"ENSMUSG00000028608",2.07433320662033e-05,-250.466266840681,0.174,1,0.0414866641324066
"ENSMUSG00000041642",2.30267640424493e-05,318.843176208592,0.087,1,0.0460535280848986
"ENSMUSG00000025138",2.30267640424493e-05,83.2720269061222,0.087,1,0.0460535280848986
"ENSMUSG00000018899",2.30267640424493e-05,-0.290564619416159,0.087,1,0.0460535280848986
"ENSMUSG00000051048",2.30267640424493e-05,-1.29556161882949,0.087,1,0.0460535280848986
"ENSMUSG00000033538",2.30267640424493e-05,-39.3140675461233,0.087,1,0.0460535280848986
"ENSMUSG00000087306",2.30267640424493e-05,-75.786622076114,0.087,1,0.0460535280848986
"ENSMUSG00000032796",2.5839737245963e-05,358.093235498266,0.13,1,0.051679474491926
"ENSMUSG00000041354",2.5839737245963e-05,57.6077817347788,0.13,1,0.051679474491926
"ENSMUSG00000028634",2.5839737245963e-05,21.0221039734053,0.13,1,0.051679474491926
"ENSMUSG00000044647",2.66939456065134e-05,-2.25745860057956,0.174,1,0.0533878912130269
"ENSMUSG00000057110",2.66939456065134e-05,-82.2907656532266,0.174,1,0.0533878912130269
"ENSMUSG00000032077",3.00822376517182e-05,393.226370692933,0.087,1,0.0601644753034364
"ENSMUSG00000093668",3.00822376517182e-05,361.346934674832,0.087,1,0.0601644753034364
"ENSMUSG00000031090",3.00822376517182e-05,307.00141048201,0.087,1,0.0601644753034364
"ENSMUSG00000057969",3.00822376517182e-05,302.561489511291,0.087,1,0.0601644753034364
"ENSMUSG00000043909",3.00822376517182e-05,-7.69503371348368,0.087,1,0.0601644753034364
"ENSMUSG00000022822",3.00822376517182e-05,-25.0989930366672,0.087,1,0.0601644753034364
"ENSMUSG00000027947",3.00822376517182e-05,-42.6783220621028,0.087,1,0.0601644753034364
"ENSMUSG00000085444",3.00822376517182e-05,-109.611996777595,0.087,1,0.0601644753034364
"ENSMUSG00000062593",3.34073764105099e-05,Inf,0.13,1,0.0668147528210197
"ENSMUSG00000022031",3.34073764105099e-05,297.719937379746,0.13,1,0.0668147528210197
"ENSMUSG00000028549",3.34073764105099e-05,22.7606130874608,0.13,1,0.0668147528210197
"ENSMUSG00000027067",3.34073764105099e-05,-70.0358591133066,0.13,1,0.0668147528210197
"ENSMUSG00000059970",3.34073764105099e-05,-319.557929122698,0.13,1,0.0668147528210197
"ENSMUSG00000031284",3.4245900298278e-05,107.415869769634,0.174,1,0.0684918005965561
"ENSMUSG00000031762",3.4245900298278e-05,73.3025568046725,0.174,1,0.0684918005965561
"ENSMUSG00000002010",3.4245900298278e-05,25.35135869207,0.174,1,0.0684918005965561
"ENSMUSG00000047330",3.91623237269882e-05,351.852171367948,0.087,1,0.0783246474539764
"ENSMUSG00000024963",3.91623237269882e-05,298.788997348821,0.087,1,0.0783246474539764
"ENSMUSG00000055972",3.91623237269882e-05,263.717279861363,0.087,1,0.0783246474539764
"ENSMUSG00000003452",3.91623237269882e-05,126.792940925427,0.087,1,0.0783246474539764
"ENSMUSG00000015748",3.91623237269882e-05,56.3989959203071,0.087,1,0.0783246474539764
"ENSMUSG00000039065",3.91623237269882e-05,49.770468415614,0.087,1,0.0783246474539764
"ENSMUSG00000020330",3.91623237269882e-05,-4.88039593801494,0.087,1,0.0783246474539764
"ENSMUSG00000040433",3.91623237269882e-05,-9.35732867923269,0.087,1,0.0783246474539764
"ENSMUSG00000021411",3.91623237269882e-05,-9.69222361938166,0.087,1,0.0783246474539764
"ENSMUSG00000032425",3.91623237269882e-05,-55.9129300086362,0.087,1,0.0783246474539764
"ENSMUSG00000042312",3.91623237269882e-05,-73.9742774513725,0.087,1,0.0783246474539764
"ENSMUSG00000033174",3.91623237269882e-05,-172.13738680552,0.087,1,0.0783246474539764
"ENSMUSG00000102307",3.91623237269882e-05,-350.47432073371,0.087,1,0.0783246474539764
"ENSMUSG00000060675",4.12591840006974e-05,33.0798468681129,0.043,0.857,0.0825183680013948
"ENSMUSG00000058360",4.16171984811017e-05,-273.103239151633,0.304,1,0.0832343969622034
"ENSMUSG00000021767",4.18772747525878e-05,-35.5991652237494,0.217,1,0.0837545495051757
"ENSMUSG00000038982",4.30505891162434e-05,199.426586656794,0.13,1,0.0861011782324868
"ENSMUSG00000015757",4.30505891162434e-05,176.658226095357,0.13,1,0.0861011782324868
"ENSMUSG00000027349",4.30505891162434e-05,164.574185233844,0.13,1,0.0861011782324868
"ENSMUSG00000027188",4.30505891162434e-05,17.6255243571824,0.13,1,0.0861011782324868
"ENSMUSG00000011306",4.30505891162434e-05,8.43189538231583,0.13,1,0.0861011782324868
"ENSMUSG00000102336",4.30505891162434e-05,-1.03714800532854,0.13,1,0.0861011782324868
"ENSMUSG00000090942",4.30505891162434e-05,-105.91728544331,0.13,1,0.0861011782324868
"ENSMUSG00000079407",4.30505891162434e-05,-135.704950689296,0.13,1,0.0861011782324868
"ENSMUSG00000054717",4.37993096696102e-05,29.9984618360975,0.174,1,0.0875986193392204
"ENSMUSG00000037674",4.37993096696102e-05,-32.9890783952441,0.174,1,0.0875986193392204
"ENSMUSG00000042502",5.08053499906744e-05,Inf,0.087,1,0.101610699981349
"ENSMUSG00000022231",5.08053499906744e-05,416.514628736424,0.087,1,0.101610699981349
"ENSMUSG00000038781",5.08053499906744e-05,271.842597351755,0.087,1,0.101610699981349
"ENSMUSG00000025893",5.08053499906744e-05,186.718429220916,0.087,1,0.101610699981349
"ENSMUSG00000037355",5.08053499906744e-05,168.617646297032,0.087,1,0.101610699981349
"ENSMUSG00000031990",5.08053499906744e-05,101.032485321684,0.087,1,0.101610699981349
"ENSMUSG00000001473",5.08053499906744e-05,76.8809162724099,0.087,1,0.101610699981349
"ENSMUSG00000063450",5.08053499906744e-05,58.8583957700294,0.087,1,0.101610699981349
"ENSMUSG00000000805",5.08053499906744e-05,58.5950629224642,0.087,1,0.101610699981349
"ENSMUSG00000071226",5.08053499906744e-05,39.5187602054109,0.087,1,0.101610699981349
"ENSMUSG00000068373",5.08053499906744e-05,17.7759190553387,0.087,1,0.101610699981349
"ENSMUSG00000015829",5.08053499906744e-05,12.5017029762899,0.087,1,0.101610699981349
"ENSMUSG00000068747",5.31086754609005e-05,8.93741469845562,0.217,1,0.106217350921801
"ENSMUSG00000001755",5.52967658226503e-05,389.994759013537,0.13,1,0.110593531645301
"ENSMUSG00000028656",5.52967658226503e-05,166.427676923601,0.13,1,0.110593531645301
"ENSMUSG00000040669",5.52967658226503e-05,106.978307890988,0.13,1,0.110593531645301
"ENSMUSG00000032288",5.58457513657549e-05,60.6295809355793,0.174,1,0.11169150273151
"ENSMUSG00000104388",6.55561157234412e-05,-30.6075210384044,0.304,1,0.131112231446882
"ENSMUSG00000075463",6.56802449209372e-05,649.402528383814,0.087,1,0.131360489841874
"ENSMUSG00000079334",6.56802449209372e-05,577.939903565337,0.087,1,0.131360489841874
"ENSMUSG00000060791",6.56802449209372e-05,521.739417735968,0.087,1,0.131360489841874
"ENSMUSG00000025531",6.56802449209372e-05,407.753026703331,0.087,1,0.131360489841874
"ENSMUSG00000022013",6.56802449209372e-05,389.310465445487,0.087,1,0.131360489841874
"ENSMUSG00000069917",6.56802449209372e-05,358.821706841539,0.087,1,0.131360489841874
"ENSMUSG00000021245",6.56802449209372e-05,357.330956182431,0.087,1,0.131360489841874
"ENSMUSG00000004393",6.56802449209372e-05,348.303562224974,0.087,1,0.131360489841874
"ENSMUSG00000003662",6.56802449209372e-05,346.855650817543,0.087,1,0.131360489841874
"ENSMUSG00000097857",6.56802449209372e-05,313.643537527422,0.087,1,0.131360489841874
"ENSMUSG00000029561",6.56802449209372e-05,296.397253754614,0.087,1,0.131360489841874
"ENSMUSG00000038679",6.56802449209372e-05,291.039525319486,0.087,1,0.131360489841874
"ENSMUSG00000060519",6.56802449209372e-05,279.16920246978,0.087,1,0.131360489841874
"ENSMUSG00000021959",6.56802449209372e-05,258.923850232753,0.087,1,0.131360489841874
"ENSMUSG00000035107",6.56802449209372e-05,241.968653773112,0.087,1,0.131360489841874
"ENSMUSG00000068391",6.56802449209372e-05,240.51731189035,0.087,1,0.131360489841874
"ENSMUSG00000022371",6.56802449209372e-05,239.36214567574,0.087,1,0.131360489841874
"ENSMUSG00000056106",6.56802449209372e-05,231.226542795795,0.087,1,0.131360489841874
"ENSMUSG00000033453",6.56802449209372e-05,230.630441755305,0.087,1,0.131360489841874
"ENSMUSG00000030790",6.56802449209372e-05,230.09519142225,0.087,1,0.131360489841874
"ENSMUSG00000020792",6.56802449209372e-05,205.797206232051,0.087,1,0.131360489841874
"ENSMUSG00000046794",6.56802449209372e-05,204.599138222145,0.087,1,0.131360489841874
"ENSMUSG00000024063",6.56802449209372e-05,203.728825268729,0.087,1,0.131360489841874
"ENSMUSG00000026922",6.56802449209372e-05,198.546083381982,0.087,1,0.131360489841874
"ENSMUSG00000062931",6.56802449209372e-05,182.371044562804,0.087,1,0.131360489841874
"ENSMUSG00000035469",6.56802449209372e-05,181.479402583927,0.087,1,0.131360489841874
"ENSMUSG00000023571",6.56802449209372e-05,126.816515169752,0.087,1,0.131360489841874
"ENSMUSG00000071451",6.56802449209372e-05,118.570541890722,0.087,1,0.131360489841874
"ENSMUSG00000012640",6.56802449209372e-05,105.276677879775,0.087,1,0.131360489841874
"ENSMUSG00000029910",6.56802449209372e-05,103.466650053185,0.087,1,0.131360489841874
"ENSMUSG00000023919",6.56802449209372e-05,95.058249811706,0.087,1,0.131360489841874
"ENSMUSG00000001518",6.56802449209372e-05,86.5967858895241,0.087,1,0.131360489841874
"ENSMUSG00000025364",6.56802449209372e-05,85.4509128462882,0.087,1,0.131360489841874
"ENSMUSG00000048027",6.56802449209372e-05,78.8385817779917,0.087,1,0.131360489841874
"ENSMUSG00000074218",6.56802449209372e-05,76.9402509839845,0.087,1,0.131360489841874
"ENSMUSG00000041134",6.56802449209372e-05,74.3732646728658,0.087,1,0.131360489841874
"ENSMUSG00000034327",6.56802449209372e-05,58.5163262466629,0.087,1,0.131360489841874
"ENSMUSG00000062248",6.56802449209372e-05,48.3337175732895,0.087,1,0.131360489841874
"ENSMUSG00000009687",6.56802449209372e-05,45.4580218381178,0.087,1,0.131360489841874
"ENSMUSG00000074743",6.56802449209372e-05,35.0076534001691,0.087,1,0.131360489841874
"ENSMUSG00000055567",6.56802449209372e-05,29.60500032454,0.087,1,0.131360489841874
"ENSMUSG00000051232",6.56802449209372e-05,28.5702071124758,0.087,1,0.131360489841874
"ENSMUSG00000040888",6.56802449209372e-05,23.7907182227415,0.087,1,0.131360489841874
"ENSMUSG00000020955",6.56802449209372e-05,23.7245980491865,0.087,1,0.131360489841874
"ENSMUSG00000048572",6.56802449209372e-05,5.43328538583321,0.087,1,0.131360489841874
"ENSMUSG00000066571",6.56802449209372e-05,1.63987136085425,0.087,1,0.131360489841874
"ENSMUSG00000036591",6.71556473154478e-05,-21.0170958215373,0.217,1,0.134311294630896
"ENSMUSG00000002308",7.07955183042128e-05,2.8737698353494,0.13,1,0.141591036608426
"ENSMUSG00000037652",7.07955183042128e-05,-26.4383760932102,0.13,1,0.141591036608426
"ENSMUSG00000020485",7.07955183042128e-05,-27.1823766904927,0.13,1,0.141591036608426
"ENSMUSG00000024054",7.07955183042128e-05,-82.8478543506306,0.13,1,0.141591036608426
"ENSMUSG00000078624",7.07955183042128e-05,-239.706550867117,0.13,1,0.141591036608426
"ENSMUSG00000062511",7.07955183042128e-05,-321.16554222028,0.13,1,0.141591036608426
"ENSMUSG00000022313",7.0986960593433e-05,1.71827232784438,0.174,1,0.141973921186866
"ENSMUSG00000025854",7.60313006495198e-05,Inf,0.261,1,0.15206260129904
"ENSMUSG00000062257",7.60313006495198e-05,1.76052641553031,0.261,1,0.15206260129904
"ENSMUSG00000031578",9.03438819169838e-05,Inf,0.13,1,0.180687763833968
"ENSMUSG00000036501",9.03438819169838e-05,467.245876130406,0.13,1,0.180687763833968
"ENSMUSG00000054792",9.03438819169838e-05,298.382648411016,0.13,1,0.180687763833968
"ENSMUSG00000027381",9.03438819169838e-05,295.63283595653,0.13,1,0.180687763833968
"ENSMUSG00000020154",9.03438819169838e-05,244.916874708923,0.13,1,0.180687763833968
"ENSMUSG00000071632",9.03438819169838e-05,171.065468672398,0.13,1,0.180687763833968
"ENSMUSG00000034796",9.03438819169838e-05,47.4880759600508,0.13,1,0.180687763833968
"ENSMUSG00000026921",9.03438819169838e-05,28.8924300240276,0.13,1,0.180687763833968
"ENSMUSG00000084843",9.03438819169838e-05,8.96328656384179,0.13,1,0.180687763833968
"ENSMUSG00000037784",9.03438819169838e-05,-11.7994462563702,0.13,1,0.180687763833968
"ENSMUSG00000003812",9.03438819169838e-05,-15.1713404673798,0.13,1,0.180687763833968
"ENSMUSG00000039943",9.03438819169838e-05,-24.3365580612919,0.13,1,0.180687763833968
"ENSMUSG00000044258",0.000102155748244341,374.18681953178,0.304,1,0.204311496488681
"ENSMUSG00000028399",0.000102155748244341,-33.9545467478164,0.304,1,0.204311496488681
"ENSMUSG00000041408",0.000113646977692588,-62.4240011282316,0.174,1,0.227293955385176
"ENSMUSG00000029147",0.000114915939251981,288.353264362522,0.13,1,0.229831878503962
"ENSMUSG00000001403",0.000114915939251981,232.232811456573,0.13,1,0.229831878503962
"ENSMUSG00000071042",0.000114915939251981,224.51012401654,0.13,1,0.229831878503962
"ENSMUSG00000042766",0.000114915939251981,184.949342340092,0.13,1,0.229831878503962
"ENSMUSG00000021103",0.000114915939251981,173.753341312585,0.13,1,0.229831878503962
"ENSMUSG00000022558",0.000114915939251981,147.014365816642,0.13,1,0.229831878503962
"ENSMUSG00000024902",0.000114915939251981,146.470227746748,0.13,1,0.229831878503962
"ENSMUSG00000083844",0.000114915939251981,74.6720620584775,0.13,1,0.229831878503962
"ENSMUSG00000035941",0.000114915939251981,58.0256457906917,0.13,1,0.229831878503962
"ENSMUSG00000026974",0.000114915939251981,56.0248741004243,0.13,1,0.229831878503962
"ENSMUSG00000036461",0.000133421885508825,Inf,0.217,1,0.26684377101765
"ENSMUSG00000022797",0.000133421885508825,15.3446762999238,0.217,1,0.26684377101765
"ENSMUSG00000038370",0.000143136938185883,249.972839877217,0.174,1,0.286273876371766
"ENSMUSG00000035352",0.00014569746032814,Inf,0.13,1,0.291394920656279
"ENSMUSG00000008540",0.00014569746032814,461.3875190333,0.13,1,0.291394920656279
"ENSMUSG00000023992",0.00014569746032814,272.38332699566,0.13,1,0.291394920656279
"ENSMUSG00000060538",0.00014569746032814,133.578070824077,0.13,1,0.291394920656279
"ENSMUSG00000035864",0.00014569746032814,56.1759766838215,0.13,1,0.291394920656279
"ENSMUSG00000006782",0.00014569746032814,11.9500551617196,0.13,1,0.291394920656279
"ENSMUSG00000104329",0.00014569746032814,-484.926537167507,0.13,1,0.291394920656279
"ENSMUSG00000038871",0.000163481525493446,1.88124721716688,0,0.143,0.326963050986893
"ENSMUSG00000037257",0.000163481525493446,1.41752756083619,0,0.143,0.326963050986893
"ENSMUSG00000066440",0.000163481525493446,1.39412483624556,0,0.143,0.326963050986893
"ENSMUSG00000039483",0.000163481525493446,1.08771255204119,0,0.143,0.326963050986893
"ENSMUSG00000021983",0.000163481525493446,0.989323773092057,0,0.143,0.326963050986893
"ENSMUSG00000040412",0.000163481525493446,0.768469669539471,0,0.143,0.326963050986893
"ENSMUSG00000020228",0.000163481525493446,0.733399764057103,0,0.143,0.326963050986893
"ENSMUSG00000026141",0.000163481525493446,0.615246638175023,0,0.143,0.326963050986893
"ENSMUSG00000001039",0.000163481525493446,0.595535903574781,0,0.143,0.326963050986893
"ENSMUSG00000031174",0.000163481525493446,0.495774293343347,0,0.143,0.326963050986893
"ENSMUSG00000024683",0.000163481525493446,0.470300059249388,0,0.143,0.326963050986893
"ENSMUSG00000053137",0.000163481525493446,0.300196393814215,0,0.143,0.326963050986893
"ENSMUSG00000041828",0.000163481525493446,-0.313492181934078,0,0.857,0.326963050986893
"ENSMUSG00000056158",0.000163481525493446,-0.936295064101044,0,0.143,0.326963050986893
"ENSMUSG00000037190",0.000163481525493446,-0.945005538246852,0,0.143,0.326963050986893
"ENSMUSG00000050714",0.000163481525493446,-1.05525238249552,0,0.143,0.326963050986893
"ENSMUSG00000024222",0.000163481525493446,-1.07530592117604,0,0.857,0.326963050986893
"ENSMUSG00000004100",0.000163481525493446,-1.62028609702479,0,0.857,0.326963050986893
"ENSMUSG00000029283",0.000163481525493446,-1.78568269750303,0,0.857,0.326963050986893
"ENSMUSG00000033006",0.000163481525493446,-2.45195935248555,0,0.857,0.326963050986893
"ENSMUSG00000044352",0.000163481525493446,-2.86093683997869,0,0.143,0.326963050986893
"ENSMUSG00000052372",0.000163481525493446,-3.38025609937766,0,0.857,0.326963050986893
"ENSMUSG00000022676",0.000163481525493446,-3.65087002917664,0,0.857,0.326963050986893
"ENSMUSG00000054893",0.000163481525493446,-4.07357855820577,0,0.857,0.326963050986893
"ENSMUSG00000038844",0.000163481525493446,-5.69296743586454,0,0.143,0.326963050986893
"ENSMUSG00000043635",0.000163481525493446,-6.04715325204762,0,0.857,0.326963050986893
"ENSMUSG00000048330",0.000163481525493446,-6.40797719003524,0,0.143,0.326963050986893
"ENSMUSG00000084890",0.000163481525493446,-6.85557199473857,0,0.143,0.326963050986893
"ENSMUSG00000041303",0.000163481525493446,-7.0337281793414,0,0.143,0.326963050986893
"ENSMUSG00000018589",0.000163481525493446,-9.74143664810697,0,0.143,0.326963050986893
"ENSMUSG00000028133",0.000163481525493446,-10.9070259438418,0,0.143,0.326963050986893
"ENSMUSG00000097311",0.000163481525493446,-11.3844604314917,0,0.143,0.326963050986893
"ENSMUSG00000060882",0.000163481525493446,-11.5369155959884,0,0.143,0.326963050986893
"ENSMUSG00000018599",0.000163481525493446,-12.0376228868149,0,0.143,0.326963050986893
"ENSMUSG00000055980",0.000163481525493446,-12.3550132719889,0,0.143,0.326963050986893
"ENSMUSG00000026163",0.000163481525493446,-12.7180568828424,0,0.143,0.326963050986893
"ENSMUSG00000020919",0.000163481525493446,-13.0984959510004,0,0.857,0.326963050986893
"ENSMUSG00000070695",0.000163481525493446,-16.9181087526595,0,0.143,0.326963050986893
"ENSMUSG00000009216",0.000163481525493446,-21.5848789759517,0,0.857,0.326963050986893
"ENSMUSG00000104205",0.000163481525493446,-24.1936002326506,0,0.857,0.326963050986893
"ENSMUSG00000025475",0.000163481525493446,-44.3732265242153,0,0.143,0.326963050986893
"ENSMUSG00000056938",0.000163481525493446,-50.1703152373623,0,0.143,0.326963050986893
"ENSMUSG00000062861",0.000163481525493446,-59.883425294288,0,0.143,0.326963050986893
"ENSMUSG00000073678",0.000163481525493446,-59.9248743376737,0,0.857,0.326963050986893
"ENSMUSG00000045328",0.000163481525493446,-75.6996215662656,0,0.857,0.326963050986893
"ENSMUSG00000025911",0.000163481525493446,-92.1417172057148,0,0.143,0.326963050986893
"ENSMUSG00000019810",0.000163481525493446,-94.3614017547816,0,0.143,0.326963050986893
"ENSMUSG00000023259",0.000163481525493446,-99.9686625485965,0,0.857,0.326963050986893
"ENSMUSG00000032396",0.000163481525493446,-109.555691629495,0,0.143,0.326963050986893
"ENSMUSG00000003134",0.000163481525493446,-124.574268123078,0,0.143,0.326963050986893
"ENSMUSG00000055884",0.000163481525493446,-129.98571982464,0,0.143,0.326963050986893
"ENSMUSG00000038485",0.000163481525493446,-243.470521116383,0,0.857,0.326963050986893
"ENSMUSG00000099481",0.000163481525493446,-317.244066136994,0,0.143,0.326963050986893
"ENSMUSG00000097290",0.000163481525493446,-367.28331313956,0,0.143,0.326963050986893
"ENSMUSG00000054770",0.000163481525493446,-426.166234791023,0,0.143,0.326963050986893
"ENSMUSG00000003778",0.000166754533362421,-94.2635516080588,0.217,1,0.333509066724841
